"";"Var1";"Freq"
"2231";"Bauarbeit";2
"2232";"Bauplan";2
"2233";"bedarf";2
"2234";"bedauern";2
"2235";"Befangenheit";2
"2236";"Befreiung";2
"2237";"begreifen";2
"2238";"Behauptung";2
"2239";"Beistand";2
"2240";"Bekanntwerde";2
"2241";"Beleidigte";2
"2242";"beliebige";2
"2243";"Bendelmayer";2
"2244";"Beobachter";2
"2245";"Beobachtungsplatz";2
"2246";"Berechnunge";2
"2247";"Berufsarbeit";2
"2248";"Beschauer";2
"2249";"Beschleunigung";2
"2250";"Beseitigung";2
"2251";"Besen";2
"2252";"Besitzes";2
"2253";"Bessere";2
"2254";"Bette";2
"2255";"Bettler";2
"2256";"Bettvorleger";2
"2257";"Bettwäsche";2
"2258";"Beule";2
"2259";"Beweismittel";2
"2260";"Bewerber";2
"2261";"bewundern";2
"2262";"Bezeichnung";2
"2263";"Bezirk";2
"2264";"Biegung";2
"2265";"blasen";2
"2266";"Blatt|Blättern";2
"2267";"Blume";2
"2268";"Bodensatz";2
"2269";"Bootsmeister";2
"2270";"Bordgeländer";2
"2271";"böse";2
"2272";"Bottichen";2
"2273";"Boxer";2
"2274";"Brand";2
"2275";"Brauch";2
"2276";"Briefschaft";2
"2277";"Brille";2
"2278";"Brückengasthaus";2
"2279";"Brückenhofwirtin";2
"2280";"Brummer";2
"2281";"Brunelda";2
"2282";"Brusttasche";2
"2283";"Bücherbrett";2
"2284";"Bude";2
"2285";"Bund";2
"2286";"Bündelchen";2
"2287";"Bündeln";2
"2288";"Burg";2
"2289";"Bürger";2
"2290";"Bürgermeister";2
"2291";"Büroraum";2
"2292";"Bürschchen";2
"2293";"Butterbrot";2
"2294";"Champagnerglas";2
"2295";"Coupé";2
"2296";"Dächer";2
"2297";"Dachzimmer";2
"2298";"Dämmerlicht";2
"2299";"danke";2
"2300";"Deckel";2
"2301";"Decken";2
"2302";"Degen";2
"2303";"denken";2
"2304";"Denkweise";2
"2305";"deutsch";2
"2306";"Dienstleidenschaft";2
"2307";"Dienststunde";2
"2308";"Dienstversäumnis";2
"2309";"Dienstzeit";2
"2310";"Diktat";2
"2311";"Direktion";2
"2312";"Doktor";2
"2313";"Dokument";2
"2314";"Dorfsekretar";2
"2315";"Drähte";2
"2316";"Drehbewegung";2
"2317";"Dreinfahren";2
"2318";"Druckknöpfen";2
"2319";"Drucksort";2
"2320";"Duft";2
"2321";"dumm";2
"2322";"dumpfe";2
"2323";"Durcheinanderstrudeln";2
"2324";"Durchsicht";2
"2325";"Ebene";2
"2326";"Ehe";2
"2327";"Eigensinn";2
"2328";"Eigentlich";2
"2329";"einfacher";2
"2330";"Einfassung";2
"2331";"Eingangslabyrinth";2
"2332";"Eingangstür";2
"2333";"Eingebung";2
"2334";"Eingeständnis";2
"2335";"Eingeweiht";2
"2336";"Eingeweihter";2
"2337";"Eingriff";2
"2338";"Einheit";2
"2339";"Einheitlichkeit";2
"2340";"Einleitung";2
"2341";"einmal";2
"2342";"Einmischung";2
"2343";"Einschnappe";2
"2344";"einsteige";2
"2345";"Einstellung";2
"2346";"Einteilung";2
"2347";"Einvernahme";2
"2348";"Einvernahmen";2
"2349";"Einwirkung";2
"2350";"Eisenbahnzug";2
"2351";"Ekel";2
"2352";"elektrischen";2
"2353";"Ellenboge";2
"2354";"Empfehlungsschreiben";2
"2355";"Energie";2
"2356";"Englisch";2
"2357";"Englische";2
"2358";"Englischen";2
"2359";"Englischstunde";2
"2360";"Entgegnung";2
"2361";"Entlarvung";2
"2362";"entlassen";2
"2363";"Entnahme";2
"2364";"entscheidende";2
"2365";"Entschließung";2
"2366";"Entschlüsse";2
"2367";"entsprechend";2
"2368";"Entziehung";2
"2369";"Erd";2
"2370";"Erdboden";2
"2371";"Erdgeschoß";2
"2372";"Erdteil";2
"2373";"Erdverschüttung";2
"2374";"Ergänzung";2
"2375";"Erhaltung";2
"2376";"Erhebung";2
"2377";"Erholungspost";2
"2378";"erkennen";2
"2379";"Erkennung";2
"2380";"Erkennungszeichen";2
"2381";"Erklärer";2
"2382";"erlauben";2
"2383";"Erläuterung";2
"2384";"Erleichterung";2
"2385";"Ermüdung";2
"2386";"Eroberung";2
"2387";"Erprobung";2
"2388";"Erreichung";2
"2389";"erscheinen";2
"2390";"Erschrecken";2
"2391";"Erschrick";2
"2392";"Eßgeschirr";2
"2393";"Eßtisch";2
"2394";"Euch";2
"2395";"Europareise";2
"2396";"Ewigkeit";2
"2397";"Exemplar";2
"2398";"Expreßzug";2
"2399";"Extragabe";2
"2400";"F";2
"2401";"Fachmann";2
"2402";"fall";2
"2403";"Fäll";2
"2404";"Familienmitglieder";2
"2405";"Familienszene";2
"2406";"Familienvater";2
"2407";"Faulpelz";2
"2408";"Fehlermöglichkeit";2
"2409";"Feingefühl";2
"2410";"Feldweg";2
"2411";"Fensterflügel";2
"2412";"Fensterklinke";2
"2413";"Feodor";2
"2414";"Fett";2
"2415";"Feuerspritze";2
"2416";"finden";2
"2417";"Fingerknöchel";2
"2418";"Flagge";2
"2419";"Flamme";2
"2420";"Fliege";2
"2421";"fliegen";2
"2422";"Fliese";2
"2423";"Flöhe";2
"2424";"Flottenverhältnis";2
"2425";"Flut";2
"2426";"Folgerung";2
"2427";"Fortgehen";2
"2428";"Fortsetzung";2
"2429";"Forum";2
"2430";"Fragerei";2
"2431";"französisch";2
"2432";"Fratzen";2
"2433";"Frauenhand";2
"2434";"Freiheitsgöttin";2
"2435";"Freunde";2
"2436";"Freundeslächel";2
"2437";"frische";2
"2438";"Frist";2
"2439";"Fröhlichkeit";2
"2440";"frühere";2
"2441";"Fuhrwerk";2
"2442";"Füllfeder";2
"2443";"Fußgänger";2
"2444";"Fußspur";2
"2445";"Fußtritt";2
"2446";"Gabel";2
"2447";"Galeriebesucher";2
"2448";"Galle";2
"2449";"Gangart";2
"2450";"Gartengitter";2
"2451";"Gassenfenster";2
"2452";"Gastfreundlichkeit";2
"2453";"Gebrauch";2
"2454";"Gebüsch";2
"2455";"Gedicht";2
"2456";"Gefangenschaft";2
"2457";"Gefängnis";2
"2458";"Gefängniskaplan";2
"2459";"Gegengewicht";2
"2460";"Gegenstück";2
"2461";"gegenüber";2
"2462";"Gegenüberstellung";2
"2463";"Gehrock";2
"2464";"Geist";2
"2465";"Geländerstang";2
"2466";"Geldstück";2
"2467";"Geldunterstützung";2
"2468";"Geldverdienen";2
"2469";"Gelingen";2
"2470";"Geltung";2
"2471";"Gemeinderat";2
"2472";"Gemeinsamkeit";2
"2473";"Genuß";2
"2474";"Gepäck";2
"2475";"Gerad";2
"2476";"Geratewohl";2
"2477";"Gerechte";2
"2478";"Gerechter";2
"2479";"Gerichtskreisen";2
"2480";"Gerichtssache";2
"2481";"Gerüchen";2
"2482";"Gerüststang";2
"2483";"Gesagte";2
"2484";"Gesamtbau";2
"2485";"Gesamtlage";2
"2486";"Geschäftsbuch";2
"2487";"Geschäftsreise";2
"2488";"Geschäftsschluß";2
"2489";"Geschenk";2
"2490";"Geschenke";2
"2491";"Geschicklichkeit";2
"2492";"Gesetze";2
"2493";"Gesichtskreis";2
"2494";"Gesindel";2
"2495";"Getränk";2
"2496";"Gewerbe";2
"2497";"Gewissenhaftigkeit";2
"2498";"Gicht";2
"2499";"Glasscheibe";2
"2500";"Glastür";2
"2501";"gleichen";2
"2502";"Gleichgewicht";2
"2503";"Glied|Gliedern";2
"2504";"glücklichen";2
"2505";"Glücklicherweis";2
"2506";"Goldknopf";2
"2507";"Goldwäscherei";2
"2508";"Göttin";2
"2509";"Grab";2
"2510";"Grammatik";2
"2511";"Grunde";2
"2512";"Grundes";2
"2513";"Grundregel";2
"2514";"Grundzug";2
"2515";"grüßen";2
"2516";"Grußwort";2
"2517";"Guckloch";2
"2518";"Gutdünken";2
"2519";"Gute";2
"2520";"Gymnasialklasse";2
"2521";"hab";2
"2522";"Habachtstellung";2
"2523";"Hacken";2
"2524";"Hafenleben";2
"2525";"Hafenplätzen";2
"2526";"Hallo";2
"2527";"Halsband";2
"2528";"haltet";2
"2529";"Hammer";2
"2530";"Händchen";2
"2531";"Handreichung";2
"2532";"Handschuhe";2
"2533";"Handtäschchen";2
"2534";"Hans";2
"2535";"Harmlosigkeit";2
"2536";"Hauptfrage";2
"2537";"Hauptkassier";2
"2538";"Hauptstraße";2
"2539";"Haupttreppe";2
"2540";"Hauptunterschied";2
"2541";"Hauptverhandlung";2
"2542";"Hauptzuständigkeit";2
"2543";"Häuschen";2
"2544";"Hausdiener";2
"2545";"Hause";2
"2546";"Häuser";2
"2547";"Häusermauer";2
"2548";"Hausmeister";2
"2549";"Heilige";2
"2550";"Heim";2
"2551";"Heizen";2
"2552";"Helligkeit";2
"2553";"Henker";2
"2554";"Henriett";2
"2555";"her";2
"2556";"Herein";2
"2557";"Hergehen";2
"2558";"Herkunft";2
"2559";"Herrenzimmer";2
"2560";"Herumgehen";2
"2561";"Herumirr";2
"2562";"Herumkriechen";2
"2563";"Herzleiden";2
"2564";"Hetz";2
"2565";"hielt";2
"2566";"Hierbleiben";2
"2567";"Hilf";2
"2568";"Hilfsbedürftigkeit";2
"2569";"Himmelsrichtung";2
"2570";"Hinabsteige";2
"2571";"Hinabsteigen";2
"2572";"Hintergedanken";2
"2573";"Hinuntersteige";2
"2574";"hoch";2
"2575";"höch";2
"2576";"Höhlung";2
"2577";"Holzdeckel";2
"2578";"Holzschuppe";2
"2579";"Hörensage";2
"2580";"Hörmuschel";2
"2581";"Hörrohr";2
"2582";"Hotelangestellte";2
"2583";"Hotelangestellter";2
"2584";"Hotelbeamte";2
"2585";"Hotelportier";2
"2586";"Hotelzimmer";2
"2587";"Hufe";2
"2588";"Hundert";2
"2589";"hunger";2
"2590";"Hurra";2
"2591";"Hustenanfall";2
"2592";"Ihrer";2
"2593";"Ihrige";2
"2594";"in";2
"2595";"Indianer";2
"2596";"Innerst";2
"2597";"Insasse";2
"2598";"Inspektion";2
"2599";"Interessant";2
"2600";"Ironie";2
"2601";"irr";2
"2602";"Irrfahrt";2
"2603";"Irrweg";2
"2604";"Jacke";2
"2605";"Jackettkleid";2
"2606";"Jung";2
"2607";"jüng";2
"2608";"junge";2
"2609";"Jurist";2
"2610";"Kaffeehaus";2
"2611";"Kaffeetasse";2
"2612";"Kaffeetopf";2
"2613";"Kaiserrock";2
"2614";"Kälteschauer";2
"2615";"Kaminer";2
"2616";"Kamm";2
"2617";"Kanonenrohr";2
"2618";"Kanzleileiter";2
"2619";"Kapitä";2
"2620";"Kappe";2
"2621";"Karren";2
"2622";"Kartoffel";2
"2623";"Karyatiden";2
"2624";"Kasten";2
"2625";"Kathedertisch";2
"2626";"Kauf";2
"2627";"kaufmann";2
"2628";"Kellerburschen";2
"2629";"Kerl";2
"2630";"Kette";2
"2631";"Kinderfüßen";2
"2632";"Kinderspiel";2
"2633";"Kinderwagen";2
"2634";"Kinderzeit";2
"2635";"Klara";2
"2636";"Klarstellung";2
"2637";"Klebstoff";2
"2638";"Kleiderhaken";2
"2639";"Kleiderrechen";2
"2640";"Kleides";2
"2641";"Kleinlichkeit";2
"2642";"Klirr";2
"2643";"Klosette";2
"2644";"Knabe";2
"2645";"Kneipe";2
"2646";"Knöchel";2
"2647";"Köfferchen";2
"2648";"Kolleginnen";2
"2649";"Kollektion";2
"2650";"Kommission";2
"2651";"Kommst";2
"2652";"Kontor";2
"2653";"Kontrollamt";2
"2654";"Kontrolle";2
"2655";"Kopfkisse";2
"2656";"Kopfschüttel";2
"2657";"Kopftuch";2
"2658";"Kopie";2
"2659";"Krachen";2
"2660";"Kraftanstrengung";2
"2661";"kräftige";2
"2662";"Krankenkassenarzt";2
"2663";"Kränkung";2
"2664";"Krawatte";2
"2665";"Kreatur";2
"2666";"Kreuzverhör";2
"2667";"kriech";2
"2668";"Kriegsplan";2
"2669";"Kriegsschiff";2
"2670";"Krippenspiel";2
"2671";"Krönung";2
"2672";"Krüppel";2
"2673";"Küchenschrank";2
"2674";"Küchentüre";2
"2675";"Kullich";2
"2676";"Kümmere";2
"2677";"Kunde";2
"2678";"Kunstdenkmal";2
"2679";"Kunststück";2
"2680";"Kurbel";2
"2681";"Kürze";2
"2682";"Kurzsichtigkeit";2
"2683";"Kußhand";2
"2684";"Küste";2
"2685";"Labyrinth";2
"2686";"Lade";2
"2687";"Lagerhaus";2
"2688";"Landsmann";2
"2689";"Landstreicher";2
"2690";"Landvermesserarbeit";2
"2691";"Landvermessung";2
"2692";"Längswand";2
"2693";"Lanz";2
"2694";"Lappe";2
"2695";"Lasemann";2
"2696";"Lässigkeit";2
"2697";"last";2
"2698";"Lastschiff";2
"2699";"Laub";2
"2700";"Laufbursche";2
"2701";"Läutewerk";2
"2702";"Lebenszeichen";2
"2703";"Legende";2
"2704";"Lehnsessel";2
"2705";"Lehrbuch";2
"2706";"Leiche";2
"2707";"Leichtsinn";2
"2708";"leider";2
"2709";"Leinwand";2
"2710";"Lektüre";2
"2711";"Lichtchen";2
"2712";"Lichter";2
"2713";"Liftdienst";2
"2714";"Line";2
"2715";"Lippenbewegung";2
"2716";"Lohnlist";2
"2717";"Lokal";2
"2718";"Lückenlosigkeit";2
"2719";"Lüfte";2
"2720";"Luftschacht";2
"2721";"Luftzuführung";2
"2722";"Lump";2
"2723";"Lumpenhund";2
"2724";"mächtige";2
"2725";"Mädchens";2
"2726";"Mädchenzimmer";2
"2727";"Mädel";2
"2728";"magst";2
"2729";"mal";2
"2730";"Mannesehre";2
"2731";"Mannigfaltigkeit";2
"2732";"Marienbild";2
"2733";"Marktweiber";2
"2734";"Maschen";2
"2735";"Maß";2
"2736";"Mast";2
"2737";"Medizin";2
"2738";"Meinungsunterschied";2
"2739";"Menschenfüße";2
"2740";"Menschlichkeit";2
"2741";"merken";2
"2742";"Miethaus";2
"2743";"Militärzeit";2
"2744";"Mistkäfer";2
"2745";"Mitarbeiter";2
"2746";"Mitschüler";2
"2747";"Mittelschule";2
"2748";"Mizzi";2
"2749";"möglich";2
"2750";"Moment";2
"2751";"Morgendämmerung";2
"2752";"Morgenstunde";2
"2753";"Motorboot";2
"2754";"Müßiggang";2
"2755";"Musterhaft";2
"2756";"Muttergottesbild";2
"2757";"Mützen";2
"2758";"Nachbargart";2
"2759";"Nachbargarten";2
"2760";"Nachbarlift";2
"2761";"nachdenken";2
"2762";"Nachforschung";2
"2763";"Nachsicht";2
"2764";"nächst";2
"2765";"nacht";2
"2766";"Nachtdienst";2
"2767";"Nachtesse";2
"2768";"Nachtluft";2
"2769";"Nachttisch";2
"2770";"Nachtzeit";2
"2771";"Nagel";2
"2772";"nah";2
"2773";"Namensähnlichkeit";2
"2774";"Narrheit";2
"2775";"Nebenlift";2
"2776";"Nebensache";2
"2777";"Nebentisch";2
"2778";"Nebenverdienst";2
"2779";"nehmen";2
"2780";"Neid";2
"2781";"Nervosität";2
"2782";"Neueinrichtung";2
"2783";"Neuling";2
"2784";"Nichteingestandene";2
"2785";"nichts";2
"2786";"Nick";2
"2787";"Nische";2
"2788";"Notanzug";2
"2789";"Notenpult";2
"2790";"Notiz";2
"2791";"Notizblock";2
"2792";"Notwendig";2
"2793";"Nu";2
"2794";"Nummer";2
"2795";"Nutzlosigkeit";2
"2796";"Oberlichtluke";2
"2797";"Obmann";2
"2798";"Olga";2
"2799";"Orden";2
"2800";"Ordensreihe";2
"2801";"Organismus";2
"2802";"Örtlichkeit";2
"2803";"Ozeandampfer";2
"2804";"Packträger";2
"2805";"Panamahut";2
"2806";"Parfüm";2
"2807";"Parkett";2
"2808";"Parteie";2
"2809";"Parterre";2
"2810";"Passagieren";2
"2811";"Pastellfarbe";2
"2812";"Peinlichkeit";2
"2813";"Personenbeschreibung";2
"2814";"Perspektive";2
"2815";"Pferdedecke";2
"2816";"Pfiff";2
"2817";"Pflaster";2
"2818";"Pflege";2
"2819";"Phantasie";2
"2820";"Piano";2
"2821";"Piepsen";2
"2822";"Pilger|gern";2
"2823";"Polizist";2
"2824";"Poliziste";2
"2825";"Porzellan";2
"2826";"Pracht";2
"2827";"Präzision";2
"2828";"Prinzip";2
"2829";"Privatanzug";2
"2830";"Privatbrief";2
"2831";"Proportion";2
"2832";"Prospekt";2
"2833";"Prozeßstadium";2
"2834";"Pumpe";2
"2835";"Qual";2
"2836";"Quälerei";2
"2837";"Quelle";2
"2838";"Querstraße";2
"2839";"Querulant";2
"2840";"Raschel";2
"2841";"Rechtsangelegenheit";2
"2842";"Rechtsspruch";2
"2843";"Rechtswendung";2
"2844";"Rechtswissenschaft";2
"2845";"reden";2
"2846";"Referent";2
"2847";"Reflex";2
"2848";"Registrator";2
"2849";"rein";2
"2850";"Reinheit";2
"2851";"Reinlichkeit";2
"2852";"Reise|Reisen";2
"2853";"Reiseanzug";2
"2854";"Reiter";2
"2855";"Reiz";2
"2856";"Rennfeld";2
"2857";"Rennplatz";2
"2858";"Reparatur";2
"2859";"Repräsentationspflicht";2
"2860";"Reue";2
"2861";"Riegels";2
"2862";"Ring";2
"2863";"Rinne";2
"2864";"Ritter";2
"2865";"Rohrstab";2
"2866";"Roßmann";2
"2867";"Rückblicken";2
"2868";"Rückenlage";2
"2869";"Rückwärtsgehen";2
"2870";"Rückweg";2
"2871";"Rud";2
"2872";"Rug";2
"2873";"Ruheort";2
"2874";"Rühmend";2
"2875";"Ruß";2
"2876";"Rüssel";2
"2877";"Säbel";2
"2878";"Sachverständige";2
"2879";"Salzfaß";2
"2880";"Sardine";2
"2881";"Saß";2
"2882";"Säugling";2
"2883";"Sause";2
"2884";"Schädigung";2
"2885";"Schaffner";2
"2886";"Schale";2
"2887";"Schäme";2
"2888";"Scharfsinn";2
"2889";"Scharr";2
"2890";"Schau";2
"2891";"schauen";2
"2892";"Scheide";2
"2893";"Scheu";2
"2894";"Scheune";2
"2895";"Scheusal";2
"2896";"Schicht";2
"2897";"Schiebetür";2
"2898";"Schiffseinrichtung";2
"2899";"Schiffsgesellschaft";2
"2900";"Schiffskapelle";2
"2901";"Schiffsordnung";2
"2902";"Schiffsreinigung";2
"2903";"Schlafgelegenheit";2
"2904";"Schlafkammer";2
"2905";"Schlafplatz";2
"2906";"Schlafrockseil";2
"2907";"Schlaftrunk";2
"2908";"Schlange";2
"2909";"Schlechtigkeit";2
"2910";"schließen";2
"2911";"Schloßbot";2
"2912";"Schloßfeuerwehr";2
"2913";"Schlummer";2
"2914";"Schlusse";2
"2915";"Schlußfolgerung";2
"2916";"Schmeichelei";2
"2917";"Schmeichelwort";2
"2918";"Schnaps";2
"2919";"Schnaufen";2
"2920";"Schneefall";2
"2921";"Schneesturm";2
"2922";"schnitt";2
"2923";"schon";2
"2924";"Schönste";2
"2925";"Schoße";2
"2926";"Schranken";2
"2927";"Schraube";2
"2928";"Schreibblock";2
"2929";"Schreiben";2
"2930";"Schreibtischen";2
"2931";"Schreien";2
"2932";"Schublade";2
"2933";"Schubladen";2
"2934";"Schuh";2
"2935";"Schulbildung";2
"2936";"Schuldige";2
"2937";"Schulfenster";2
"2938";"Schulhaus";2
"2939";"Schuppe";2
"2940";"Schuste";2
"2941";"Schwall";2
"2942";"Schweigende";2
"2943";"Schwimmkörper";2
"2944";"Schwur";2
"2945";"Seefahrt";2
"2946";"Sehnsucht";2
"2947";"Seife";2
"2948";"seit";2
"2949";"Seitenflügel";2
"2950";"Seitentasche";2
"2951";"Seitwärtsschauen";2
"2952";"Seitwärtsstoßen";2
"2953";"Selbstdemütigung";2
"2954";"Selbstgespräche";2
"2955";"Selbstlob";2
"2956";"Selbsttäuschung";2
"2957";"Selbstüberwindung";2
"2958";"Seufzern";2
"2959";"Sicherung";2
"2960";"Sieb";2
"2961";"sieben";2
"2962";"Sieger";2
"2963";"singen";2
"2964";"Sitzung";2
"2965";"Sitzungszimmer";2
"2966";"Sofa";2
"2967";"Sohle";2
"2968";"Soldatenlied";2
"2969";"Sonnendunst";2
"2970";"Sonnenuntergang";2
"2971";"sonntag";2
"2972";"Sonntag";2
"2973";"Sordini";2
"2974";"Sordinis";2
"2975";"Spaziergäng";2
"2976";"Spaziergänger";2
"2977";"Speck";2
"2978";"Spedition";2
"2979";"Speditionsgeschäft";2
"2980";"Speisekammer";2
"2981";"Sphäre";2
"2982";"Spitznase";2
"2983";"Spor|Spore|Sporn";2
"2984";"Sprachfehler";2
"2985";"sprechen";2
"2986";"Spürsinn";2
"2987";"Stahlmantel";2
"2988";"Standort";2
"2989";"Stärkerwerde";2
"2990";"Stärkung";2
"2991";"Stationsgebäude";2
"2992";"Stehenbleiben";2
"2993";"steht";2
"2994";"Steigerung";2
"2995";"Steuer";2
"2996";"Stimmführer";2
"2997";"Stöckchen";2
"2998";"stören";2
"2999";"Strahl|Strahlen";2
"3000";"Strapazen";2
"3001";"Streichel";2
"3002";"Streichholz";2
"3003";"Streifen";2
"3004";"Strich";2
"3005";"Strickstrumpf";2
"3006";"Stuhle";2
"3007";"Stummheit";2
"3008";"Stundenlang";2
"3009";"Szenerie";2
"3010";"Tageslicht";2
"3011";"Taille";2
"3012";"Tal";2
"3013";"Taschenspiegel";2
"3014";"Taste|Tasten";2
"3015";"tat";2
"3016";"Tate";2
"3017";"Taufe";2
"3018";"Tausch";2
"3019";"Technik";2
"3020";"Telefongespräch";2
"3021";"Telefonieren";2
"3022";"Telephonzelle";2
"3023";"Termin";2
"3024";"Text";2
"3025";"Thema";2
"3026";"tiefst";2
"3027";"Tintenflaschen";2
"3028";"Tischdecke";2
"3029";"Tonfall";2
"3030";"Tönung";2
"3031";"Torweg";2
"3032";"Trab";2
"3033";"Träne|Tränen";2
"3034";"Trennungstür";2
"3035";"Treppensteigen";2
"3036";"Triebwerk";2
"3037";"Trinkspruch";2
"3038";"trocknen";2
"3039";"Trommler";2
"3040";"Tropfen";2
"3041";"Trottoirrand";2
"3042";"Trottoirs";2
"3043";"Trotz";2
"3044";"Trunkenheit";2
"3045";"Tuchen";2
"3046";"Turngerat";2
"3047";"Türöffner";2
"3048";"Tyrannei";2
"3049";"Über";2
"3050";"Überanstrengung";2
"3051";"Überbleibsel";2
"3052";"Überdruß";2
"3053";"Übereiltheit";2
"3054";"Übereilung";2
"3055";"Übergabe";2
"3056";"Übermaß";2
"3057";"Überredung";2
"3058";"überschreite";2
"3059";"Überzieher";2
"3060";"Umbau";2
"3061";"Umdrehen";2
"3062";"Umfangen";2
"3063";"Umgangsformen";2
"3064";"Umhängetuch";2
"3065";"Umriß";2
"3066";"Umschwung";2
"3067";"Umsicht";2
"3068";"Umständlichkeit";2
"3069";"Undurchdringlichkeit";2
"3070";"Unerfahrenheit";2
"3071";"Unerhört";2
"3072";"Unfolgsamkeit";2
"3073";"Ungerechtigkeit";2
"3074";"Ungeschickt";2
"3075";"Universitat";2
"3076";"Unkenntnis";2
"3077";"Untergebener";2
"3078";"unterkommen";2
"3079";"Unternehmer";2
"3080";"Unternehmung";2
"3081";"Unterrichtsstunde";2
"3082";"Unterstützung";2
"3083";"Untertänigkeit";2
"3084";"Unverständlich";2
"3085";"Unwissende";2
"3086";"Unzahl";2
"3087";"Unzeit";2
"3088";"Ursach";2
"3089";"Verbesserung";2
"3090";"Verbesserungsvorschlag";2
"3091";"Verblüfft";2
"3092";"Verdächtige";2
"3093";"Verehrung";2
"3094";"Vereinigung";2
"3095";"Verfall";2
"3096";"verges";2
"3097";"Vergnügung";2
"3098";"Verhaftbefehl";2
"3099";"Verhängnis";2
"3100";"Verkäufer";2
"3101";"Verleumde";2
"3102";"Vermerk";2
"3103";"Vermesserarbeit";2
"3104";"vermutung";2
"3105";"Vernachlässigung";2
"3106";"Vernichtung";2
"3107";"Vernunft";2
"3108";"Vernünftig";2
"3109";"Verräter";2
"3110";"Versammlungsteilnehmer";2
"3111";"Verschenkbarem";2
"3112";"Verschlimmerung";2
"3113";"Verschlossenheit";2
"3114";"Verschluß";2
"3115";"Verschuld";2
"3116";"Versenkung";2
"3117";"Verstärkung";2
"3118";"Versteckenspiel";2
"3119";"versteht";2
"3120";"Versteigerung";2
"3121";"Verstellung";2
"3122";"Versuchsgrabung";2
"3123";"Verteidiger";2
"3124";"Verteidigungsschrift";2
"3125";"Vertragsabschrift";2
"3126";"Vertraute";2
"3127";"vertretung";2
"3128";"Verwunderung";2
"3129";"Verwundung";2
"3130";"Verzeiht";2
"3131";"viel";2
"3132";"Viertel";2
"3133";"Viertelminute";2
"3134";"Viertelstunde";2
"3135";"Visitenkart";2
"3136";"Visitkarte";2
"3137";"Vollbewußtsein";2
"3138";"Voraussage";2
"3139";"Voraussetzung";2
"3140";"Vorauszusehende";2
"3141";"Vorbehalt";2
"3142";"Vorbehalten";2
"3143";"Voreingenommenheit";2
"3144";"Vorgefallene";2
"3145";"Vorgehen";2
"3146";"Vorgiebel";2
"3147";"Vorhandensein";2
"3148";"Vormund";2
"3149";"Vornehmheit";2
"3150";"Vorrücken";2
"3151";"Vorschein";2
"3152";"Vorsehung";2
"3153";"Vorsprung";2
"3154";"Vorstadtstraße";2
"3155";"Vorstellbarkeit";2
"3156";"Vorverhandlung";2
"3157";"Vorweisung";2
"3158";"Vorwürf";2
"3159";"Vorwurfs";2
"3160";"Vorzimmertür";2
"3161";"Waage";2
"3162";"Waagschale";2
"3163";"Wachdienst";2
"3164";"Wachsamkeit";2
"3165";"Wagenfenster";2
"3166";"Wagnis";2
"3167";"Wanderer";2
"3168";"Wanduhr";2
"3169";"Wanne";2
"3170";"Warenhaus";2
"3171";"warm";2
"3172";"Wartegebäude";2
"3173";"Wartezeit";2
"3174";"Wäscherin";2
"3175";"Waschtrog";2
"3176";"Wassertrinken";2
"3177";"Watte";2
"3178";"Wecker";2
"3179";"weder";2
"3180";"Wegrichtung";2
"3181";"Wehr";2
"3182";"Wehrlosigkeit";2
"3183";"Weihnacht|Weihnachten";2
"3184";"Weinen";2
"3185";"Weinlokal";2
"3186";"weiß";2
"3187";"Weiß";2
"3188";"Wenigkeit";2
"3189";"Werkstatt";2
"3190";"Werktag";2
"3191";"Werkzeug";2
"3192";"Wettrennen";2
"3193";"Widerspenstigkeit";2
"3194";"Widerstreben";2
"3195";"Wiedererkennung";2
"3196";"Wiederholung";2
"3197";"Wiedersehenswünschen";2
"3198";"Wintervormittag";2
"3199";"Wirrwarr";2
"3200";"Wirtschafterin";2
"3201";"Wohlleben";2
"3202";"Wohltat";2
"3203";"wohnen";2
"3204";"Wohnungswechsel";2
"3205";"Wölbung";2
"3206";"Wolkenkratzer";2
"3207";"wollen";2
"3208";"Wonne";2
"3209";"Wörterbuchen";2
"3210";"Wortlaut";2
"3211";"Wurf";2
"3212";"Wurm";2
"3213";"Wurzel";2
"3214";"Zanken";2
"3215";"Zänkerei";2
"3216";"Zartgefühl";2
"3217";"Zehnte";2
"3218";"Zeichnung";2
"3219";"Zeiger";2
"3220";"Zeile";2
"3221";"Zeite";2
"3222";"Zentralkanzlei";2
"3223";"Zeugnis";2
"3224";"Ziffer";2
"3225";"Zigarette";2
"3226";"Zigarre";2
"3227";"Zigarrenverteilung";2
"3228";"Zimmertür";2
"3229";"Zinse";2
"3230";"Zipfel";2
"3231";"Zischer";2
"3232";"Zopf";2
"3233";"Zuckung";2
"3234";"Zügel";2
"3235";"Zugeständnis";2
"3236";"Zuhausebleiben";2
"3237";"Zukunftsaussicht";2
"3238";"Zündhölzchenschachtel";2
"3239";"Zuneigung";2
"3240";"Zureden";2
"3241";"Zurückhaltung";2
"3242";"Zusammenbrechen";2
"3243";"Zusammenbruch";2
"3244";"Zuseher";2
"3245";"Zusicherung";2
"3246";"Zutritt";2
"3247";"Zwang";2
"3248";"Zwiegespräch";2
"3249";"Zwischenräumen";2
"3250";"Zylinder";2
"3251";"»";1
"3252";"»Danke";1
"3253";"abbettel";1
"3254";"Abbildung";1
"3255";"Abendfreiheit";1
